year,naics,top_coe,ii_coe,gos_coe,enepsi_coe
2014,GFG,0.0,0.8248391885205344,0.6499257793171697,0.6373082632360219
2014,GFGD,0.0,0.9422835633626099,0.6729401923881222,0.6829778335424509
2014,GFGN,0.0,0.6551515151515152,0.616969696969697,0.572121212121212
2014,GSL,-0.013448534936138241,0.6320811419984973,0.1821938392186326,0.47114951164537944
2014,GSLE,-0.18172588832487307,1.8791878172588832,0.5461928934010152,1.6020304568527919
2014,GSLG,0.0,0.5324137931034483,0.15310344827586206,0.38077079107505074
2014,HS,12.539393939393939,11.781818181818181,85.78787878787878,11.303030303030303
2014,ICT,0.09418127564341663,1.3707571801566578,0.948899664304364,1.1240208877284592
2014,II,0.12772552026523537,1.534909338315496,0.7651327796796872,0.9451386114020973
2014,ORE,0.29427083333333337,7.75390625,4.384114583333333,7.354166666666666
2014,PGOOD,0.09266558966074313,3.377124394184168,1.042714054927302,0.6970597738287561
2014,PROF,0.03529178507699425,0.7801202828629966,0.3647478686141035,0.6639349679465998
2014,PSERV,0.17977774775383368,1.3116429102209013,0.8386306829696683,1.139853408092954
2014,PVT,0.16172827935249778,1.73960662498159,0.8809163575990467,1.0481074350288537
2015,11,0.04545454545454545,5.486166007905139,2.5573122529644268,1.8320158102766795
2015,111CA,0.029411764705882356,9.522058823529411,4.389705882352941,3.1323529411764706
2015,113FF,0.06410256410256411,0.7948717948717949,0.4273504273504274,0.32051282051282054
2015,21,0.43634385201305764,2.548422198041349,1.41240478781284,1.5299238302502718
2015,211,0.8427835051546393,2.8530927835051547,2.234536082474227,1.5670103092783507
2015,212,0.2762430939226519,3.1049723756906076,1.4917127071823204,1.7624309392265192
2015,213,0.06857142857142857,1.9228571428571428,0.46,1.362857142857143
2015,22,0.7603092783505155,2.764175257731959,2.095360824742268,2.579896907216495
2015,23,0.019629225736095966,1.5075245365321701,0.4961832061068702,0.42333696837513635
2015,311FT,0.29082125603864734,6.613526570048309,1.23768115942029,0.736231884057971
2015,313TT,0.049999999999999996,2.966666666666667,0.44166666666666665,0.5499999999999999
2015,315AL,0.03658536585365854,1.0853658536585367,0.14634146341463417,0.26829268292682934
2015,31G,0.08495627980922099,3.5539546899841015,1.0310015898251192,0.5877384737678856
2015,31ND,0.16089613034623218,5.404713412860052,1.5909223159732324,0.8009892347977888
2015,321,0.03431372549019608,3.357843137254902,0.5588235294117647,0.5833333333333333
2015,322,0.056291390728476824,4.079470198675497,0.9205298013245033,0.7847682119205298
2015,323,0.03076923076923077,1.6153846153846154,0.5153846153846154,0.5
2015,324,0.18686868686868688,17.954545454545453,6.156565656565657,1.2828282828282827
2015,325,0.16218905472636816,4.502487562189055,2.1512437810945273,1.0009950248756219
2015,326,0.04128440366972477,3.5619266055045875,0.7545871559633027,0.6353211009174311
2015,327,0.051660516605166046,2.3800738007380073,0.96309963099631,0.7527675276752767
2015,331,0.0791139240506329,5.284810126582278,0.8196202531645569,0.8860759493670886
2015,332,0.035015447991761074,2.107106076210093,0.48300720906282185,0.518022657054583
2015,333,0.03695881731784583,2.392819429778247,0.573389651531151,0.49102428722280883
2015,334,0.06254545454545454,0.5890909090909091,0.8814545454545455,0.23636363636363636
2015,335,0.02593659942363112,1.7982708933717577,0.8097982708933718,0.2910662824207493
2015,3361MV,0.048640915593705286,7.593705293276107,1.0429184549356223,0.5507868383404864
2015,3364OT,0.032133676092544985,2.366323907455013,0.884318766066838,0.544987146529563
2015,337,0.019704433497536946,2.1970443349753697,0.4187192118226601,0.43842364532019706
2015,339,0.05813953488372093,1.6472868217054264,0.5174418604651162,0.5096899224806202
2015,33DG,0.0457220461747397,2.5942357024294553,0.7406066093254866,0.4769880790704692
2015,42,0.41271086700666926,1.3885837583366025,0.8291486857591212,1.2536288740682622
2015,441,0.41197822141560797,0.7858439201451904,0.3348457350272232,0.661524500907441
2015,445,0.25513513513513514,0.8918918918918919,0.31675675675675674,0.7556756756756757
2015,44RT,0.37813807531380755,1.0897838214783822,0.400278940027894,0.9649581589958158
2015,452,0.4407530454042082,0.9700996677740863,0.13732004429678848,0.8792912513842748
2015,481,0.4566115702479339,1.9338842975206612,0.975206611570248,1.9070247933884301
2015,482,0.008264462809917356,1.5578512396694217,0.8223140495867768,1.2603305785123968
2015,483,0.12328767123287672,4.301369863013699,1.0410958904109588,4.013698630136986
2015,484,0.04456521739130435,1.9945652173913044,0.575,1.8706521739130435
2015,485,0.08585858585858586,1.191919191919192,1.0454545454545454,1.0808080808080807
2015,486,0.4225352112676057,0.9718309859154931,3.76056338028169,0.8028169014084507
2015,487OS,0.029562982005141385,1.411311053984576,0.35989717223650386,1.1079691516709513
2015,48TW,0.109375,1.7334375000000002,0.6587500000000001,1.551875
2015,493,0.01847575057736721,1.5727482678983833,0.18244803695150116,1.3672055427251735
2015,4A0,0.3848895224518888,1.3129009265858873,0.5381325730577334,1.1806842480399142
2015,51,0.17351741449639158,2.1051145277690617,1.6724192030122373,1.8010668340131786
2015,511,0.04790940766550523,0.8536585365853658,0.8998257839721254,0.7038327526132404
2015,512,0.19005847953216373,1.6286549707602338,1.371345029239766,1.5555555555555554
2015,513,0.3507992895204263,3.5168738898756664,2.4333925399644762,2.9777975133214922
2015,514,0.06842105263157895,2.126315789473684,1.9087719298245613,1.836842105263158
2015,52,0.088724325834847,1.6835266172977505,0.815844627637278,1.664803688696381
2015,521CI,0.07357293868921776,1.0824524312896406,1.2976744186046512,1.0668076109936575
2015,523,0.02242744063324538,1.4837291116974494,-0.007036059806508356,1.4538258575197889
2015,524,0.16074990027921818,1.8564020741922616,1.0494615077782212,1.8484244116473874
2015,525,0.6363636363636362,132.90909090909088,14.09090909090909,131.99999999999997
2015,53,1.8727139722019022,7.419166057059255,14.580833942940748,7.003657644476958
2015,531,2.3209393346379645,8.717221135029353,18.009784735812133,8.280821917808218
2015,532RL,0.5449275362318841,3.5768115942028986,4.423188405797101,3.223188405797101
2015,54,0.03859687706179899,0.7154167583021773,0.4442489553551793,0.6165603694743786
2015,5411,0.12937347436940602,0.7550854353132628,0.8120423108218063,0.7225386493083807
2015,5412OP,0.023917376336292807,0.8351150570755571,0.47109983692697954,0.7017575647762276
2015,5415,0.025149190110826943,0.4130434782608696,0.18840579710144928,0.360613810741688
2015,55,0.02811776381078399,0.7072444591465432,0.12272576910353954,0.6546477009593119
2015,56,0.03089675960813866,0.8975131876412962,0.3262999246420497,0.749058025621703
2015,561,0.024226110363391656,0.8489905787348586,0.30148048452220727,0.7230148048452222
2015,562,0.12406015037593984,1.575187969924812,0.6766917293233082,1.112781954887218
2015,6,0.028049936788874845,0.7570322376738307,0.21325853350189633,0.5636852085967131
2015,61,0.04656319290465632,0.5970066518847007,0.24722838137472283,0.5016629711751662
2015,62,0.025066814118514424,0.7837987282278132,0.20763063312137134,0.5742327896046449
2015,621,0.01737724792887452,0.6314406950899172,0.2842998585572843,0.4518084461507375
2015,622,0.030021834061135372,1.0081877729257642,0.18094978165938866,0.751637554585153
2015,623,0.046153846153846156,0.7538461538461538,0.0680161943319838,0.5854251012145749
2015,624,0.01792828685258964,0.75199203187251,0.09760956175298804,0.5139442231075697
2015,7,0.21892687344351372,1.2571881367443967,0.47158705003395973,0.9603803486529319
2015,71,0.19326065411298315,1.1050545094152626,0.7244796828543111,0.9444995044598612
2015,711AS,0.1532567049808429,1.0747126436781609,1.0076628352490422,1.0172413793103448
2015,713,0.2361396303901437,1.137577002053388,0.42094455852156054,0.864476386036961
2015,72,0.22645937224992668,1.3018480492813143,0.39659724259313583,0.9645057201525375
2015,721,0.341055341055341,1.301158301158301,0.6859716859716859,1.0579150579150578
2015,722,0.19262917933130702,1.3020516717325228,0.31117021276595747,0.9373100303951368
2015,81,0.07472067039106145,0.8760474860335197,0.2925977653631285,0.6124301675977655
2015,FIRE,0.3748240262787424,2.603355232285312,3.0233458470201784,2.520882214922572
2015,G,-0.013269782808860965,0.6640849266099766,0.28039863510805396,0.4996479445377241
2015,GF,-0.01279317697228145,0.7812366737739872,0.5720682302771856,0.6119402985074627
2015,GFE,-0.10152284263959391,0.6159052453468696,0.07614213197969542,0.5143824027072758
2015,GFG,0.0,0.8050744083922908,0.6433276408880215,0.6257623810685533
2015,GFGD,0.0,0.9002932551319649,0.6690406367825722,0.641390867197319
2015,GFGN,0.0,0.6713368359603035,0.6071220081727963,0.6030356100408639
2015,GSL,-0.013432077252595659,0.6241922602192697,0.18107892252958688,0.46141000508240765
2015,GSLE,-0.18137254901960784,1.8294117647058823,0.5627450980392157,1.561764705882353
2015,GSLG,0.0,0.5277973810083902,0.15055281110326982,0.37340233670508904
2015,HS,12.21142857142857,11.6,86.44571428571429,11.097142857142856
2015,ICT,0.1002273919888053,1.247857267797796,0.9685149553961868,1.0293860416302256
2015,II,0.12544415263401823,1.4402389412431125,0.7529532931664864,0.9190277563211288
2015,ORE,0.27744982290436837,8.121605667060212,3.8701298701298703,7.696576151121606
2015,PGOOD,0.0851685952469827,2.973559785989797,0.9483016050765211,0.6338185890257558
2015,PROF,0.03472265358096776,0.7588048947139573,0.3547425305919622,0.6563761724330702
2015,PSERV,0.1767319927107644,1.2753284951564947,0.842226413887912,1.1160842737939192
2015,PVT,0.15801454878421,1.6224819411944247,0.8639230847492115,1.0174992369518772
2016,11,-0.009310986964618248,5.018621973929236,2.111731843575419,1.7150837988826817
2016,111CA,-0.06896551724137931,8.696551724137931,3.572413793103448,2.920689655172414
2016,113FF,0.06097560975609756,0.7032520325203252,0.3983739837398374,0.29674796747967475
2016,21,0.5060402684563758,2.2308724832214764,1.4201342281879195,1.2697986577181208
2016,211,0.9109792284866468,2.6824925816023737,2.1988130563798216,1.4836795252225519
2016,212,0.28658536585365857,2.9085365853658542,1.603658536585366,1.5853658536585367
2016,213,0.0942622950819672,1.1516393442622952,0.2213114754098361,0.7581967213114754
2016,22,0.7407862407862407,2.151105651105651,1.9668304668304666,1.98034398034398
2016,23,0.01955134801399465,1.539205597859642,0.51739040954929,0.44968100432187696
2016,311FT,0.28040854224698236,6.244196843082637,1.1736304549675023,0.7502321262766944
2016,313TT,0.049999999999999996,2.8249999999999997,0.47500000000000003,0.5416666666666666
2016,315AL,0.037037037037037035,1.123456790123457,0.16049382716049385,0.3703703703703704
2016,31G,0.08389261744966442,3.4086063955783654,0.9884524279510462,0.597710225029609
2016,31ND,0.16100230414746544,5.162730414746544,1.469758064516129,0.8424539170506913
2016,321,0.03317535545023696,3.3175355450236963,0.6398104265402843,0.5687203791469194
2016,322,0.060000000000000005,4.016666666666667,0.8866666666666667,0.7833333333333333
2016,323,0.03065134099616858,1.6666666666666665,0.5363984674329502,0.5210727969348659
2016,324,0.1958762886597938,17.463917525773198,3.1855670103092786,1.8814432989690724
2016,325,0.1686868686868687,4.252525252525253,2.4373737373737376,1.004040404040404
2016,326,0.0378619153674833,3.4120267260579062,0.7371937639198218,0.6525612472160356
2016,327,0.05357142857142857,2.4,0.9964285714285713,0.7571428571428572
2016,331,0.08223684210526316,4.8881578947368425,0.7861842105263158,0.8651315789473684
2016,332,0.034518828451882845,2.0052301255230125,0.49163179916317995,0.5156903765690377
2016,333,0.039647577092511016,2.2797356828193833,0.5418502202643173,0.5033039647577093
2016,334,0.05746320953048353,0.5171688857743518,0.8192011212333568,0.21723896285914507
2016,335,0.025714285714285714,1.88,0.6428571428571429,0.32857142857142857
2016,3361MV,0.049723756906077346,7.534530386740331,1.0939226519337015,0.5704419889502762
2016,3364OT,0.03363518758085382,2.1746442432082795,0.8835705045278137,0.5329883570504529
2016,337,0.01904761904761905,2.0952380952380953,0.4238095238095238,0.42857142857142855
2016,339,0.03281853281853282,1.534749034749035,0.6544401544401545,0.4768339768339768
2016,33DG,0.04384384384384384,2.494144144144144,0.7375375375375375,0.47027027027027024
2016,42,0.4149872823322246,1.3772255918606926,0.8031696341224809,1.2457444727059284
2016,441,0.4141238012205754,0.8326068003487358,0.3435047951176983,0.7088055797733217
2016,445,0.25989304812834224,0.8983957219251337,0.32620320855614976,0.7657754010695187
2016,44RT,0.37972099353521604,1.1121129635930591,0.4115345355563117,0.9892820687308609
2016,452,0.4368191721132898,0.9193899782135078,0.13071895424836602,0.832244008714597
2016,481,0.4344569288389513,1.5131086142322097,0.9812734082397003,1.4812734082397003
2016,482,0.009132420091324202,1.5981735159817352,0.817351598173516,1.2876712328767126
2016,483,0.11267605633802819,4.591549295774648,0.7887323943661971,4.253521126760564
2016,484,0.04638619201725998,1.9277238403451993,0.5587918015102481,1.81445523193096
2016,485,0.08571428571428572,1.4047619047619047,0.9571428571428572,1.2619047619047619
2016,486,0.4305555555555556,0.736111111111111,4.0,0.6111111111111112
2016,487OS,0.029666254635352284,1.3757725587144622,0.3399258343634116,1.0815822002472186
2016,48TW,0.10997596153846154,1.627704326923077,0.6388221153846153,1.453125
2016,493,0.01646090534979424,1.4094650205761317,0.17695473251028807,1.2242798353909465
2016,4A0,0.386726893676164,1.3547602501737317,0.5555941626129256,1.2237665045170256
2016,51,0.17112462006079027,2.117629179331307,1.772340425531915,1.8215805471124622
2016,511,0.0479394449116905,0.8393608074011774,0.9217830109335575,0.6955424726661059
2016,512,0.1876750700280112,1.5742296918767507,1.4369747899159662,1.4957983193277309
2016,513,0.34960070984915703,3.6770186335403725,2.6051464063886427,3.1410825199645074
2016,514,0.07119741100323626,2.0436893203883497,2.08252427184466,1.7653721682847896
2016,52,0.09084718060473986,1.6496867338599837,0.8949877417597385,1.6323889948242984
2016,521CI,0.07456670697299476,1.0773881499395406,1.3482466747279322,1.0628778718258767
2016,523,0.023174464363795364,1.3489287275907302,0.14604285089637078,1.3222562308701356
2016,524,0.16458170445660672,1.9483971853010162,1.067240031274433,1.9390148553557467
2016,525,0.5,85.625,10.1875,85.1875
2016,53,1.8990760483297797,7.754086709310591,14.783937455579247,7.343994314143568
2016,531,2.3349056603773586,9.226415094339623,18.060377358490566,8.8
2016,532RL,0.5722543352601156,3.2630057803468207,4.789017341040462,2.904624277456647
2016,54,0.03939942498136514,0.7346395485038867,0.44510701735704394,0.6319880736875731
2016,5411,0.1324345757335448,0.6978588421887392,0.8643933386201428,0.6669310071371927
2016,5412OP,0.024704429151226396,0.8810658196576672,0.4533262749250043,0.7402505734956767
2016,5415,0.025578562728380022,0.4165651644336175,0.21153065367438084,0.3654080389768575
2016,55,0.028890347997373604,0.7074852265265922,0.12311227839789887,0.6559422193040052
2016,56,0.0314787701317716,0.9685212298682283,0.3330893118594436,0.8123474865788188
2016,561,0.024823621635746015,0.9137705774758297,0.31120982492814214,0.7820747321661876
2016,562,0.12546125461254612,1.7416974169741697,0.6420664206642066,1.2398523985239849
2016,6,0.028933092224231464,0.7588908981314044,0.215792646172393,0.5755726341169379
2016,61,0.046719160104986876,0.5511811023622047,0.2451443569553806,0.4719160104986877
2016,62,0.025954601442899877,0.7937708956537042,0.2108921344360373,0.5929966566954074
2016,621,0.01751684311838306,0.629451395572666,0.2962463907603465,0.45062560153994224
2016,622,0.03281701233919664,1.048044106064584,0.17721186663166186,0.8070359674455239
2016,623,0.046620046620046623,0.7552447552447553,0.0644910644910645,0.5990675990675992
2016,624,0.017674418604651163,0.7330232558139534,0.09395348837209302,0.5153488372093024
2016,7,0.2184497117232543,1.2257100149476832,0.4648729446935725,0.9485372624386077
2016,71,0.18778908418131363,1.0351526364477337,0.727104532839963,0.8862164662349676
2016,711AS,0.14920071047957373,0.960923623445826,1.019538188277087,0.9094138543516873
2016,713,0.22972972972972974,1.1158301158301158,0.4092664092664093,0.8610038610038611
2016,72,0.22765130483064966,1.2828983897834538,0.38617434758467517,0.9672404219877847
2016,721,0.35678391959798994,1.3668341708542715,0.6545226130653267,1.120603015075377
2016,722,0.1910192444761226,1.259087669280114,0.31004989308624376,0.9230220955096221
2016,81,0.0759579518480841,0.9287894201424212,0.2800949474398101,0.6605629026788743
2016,FIRE,0.3816872427983539,2.631572930955647,3.128943758573388,2.551211705532693
2016,G,-0.01372621760559648,0.6725316656950554,0.27765117388308863,0.5072340876570035
2016,GF,-0.012520868113522538,0.7687813021702837,0.5642737896494157,0.5882721202003338
2016,GFE,-0.10273972602739727,0.595890410958904,0.1113013698630137,0.49828767123287676
2016,GFG,0.0,0.792964107439981,0.6270501545043975,0.6009032564772997
2016,GFGD,0.0,0.8933884297520661,0.6508264462809917,0.6033057851239669
2016,GFGN,0.0,0.6569669837716845,0.5948517067711249,0.5976496922216005
2016,GSL,-0.014136534773034025,0.6397669958087661,0.18015202102720748,0.4797186900618029
2016,GSLE,-0.19153031761308947,1.8623676612127045,0.5601539942252165,1.6034648700673724
2016,GSLG,0.0,0.5423793817596073,0.149881107616783,0.3901971312418501
2016,HS,12.338888888888889,12.255555555555555,88.17222222222222,11.683333333333334
2016,ICT,0.09762223710649698,1.2426322839919623,1.0060281312793034,1.0393503014065637
2016,II,0.1253157958054297,1.4172815495047522,0.7539198780927939,0.921432008661828
2016,ORE,0.28863636363636364,8.606818181818182,3.7193181818181817,8.210227272727273
2016,PGOOD,0.08099305598230198,2.8496896700055308,0.9046272967492165,0.6210901493271063
2016,PROF,0.03550045358330814,0.7876020562443302,0.35808890232839435,0.6811006954944059
2016,PSERV,0.1770860742643986,1.2739795997337748,0.855031188570898,1.1180057888464099
2016,PVT,0.15775222551928786,1.5910113748763601,0.8650222551928783,1.0180390702274975
2017,11,0.028469750889679714,4.937722419928825,2.1138790035587185,1.6067615658362988
2017,111CA,-0.003236245954692557,8.362459546925566,3.5372168284789645,2.6731391585760518
2017,113FF,0.06692913385826772,0.751968503937008,0.37401574803149606,0.2992125984251969
2017,21,0.5130208333333334,2.8528645833333335,2.0559895833333335,1.4934895833333335
2017,211,1.0924657534246576,4.397260273972603,3.8904109589041096,2.136986301369863
2017,212,0.2954545454545454,2.6988636363636362,1.9034090909090908,1.4204545454545454
2017,213,0.07666666666666666,1.4400000000000002,0.36000000000000004,0.91
2017,22,0.7564259485924112,2.150550795593635,2.0391676866585065,1.9804161566707468
2017,23,0.019611613151317053,1.4860603730051911,0.5145164391463181,0.3926168044606806
2017,311FT,0.26519823788546254,6.05374449339207,1.0766519823788547,0.8281938325991189
2017,313TT,0.048780487804878044,2.5853658536585367,0.4227642276422764,0.6178861788617885
2017,315AL,0.03797468354430379,1.1772151898734178,0.15189873417721517,0.430379746835443
2017,31G,0.08432934926958832,3.413109466894327,0.9858660595712387,0.6494972490988428
2017,31ND,0.16290726817042606,5.291283764967975,1.4967975494291283,0.9392926761347812
2017,321,0.036036036036036036,3.355855855855856,0.6531531531531531,0.7657657657657658
2017,322,0.05921052631578948,4.131578947368421,0.7565789473684211,0.9407894736842106
2017,323,0.03053435114503817,1.687022900763359,0.5076335877862596,0.6030534351145038
2017,324,0.2040816326530612,20.045918367346935,5.454081632653061,2.306122448979592
2017,325,0.1851126346718903,4.432908912830559,2.325171400587659,1.059745347698335
2017,326,0.0423728813559322,3.3156779661016946,0.6016949152542372,0.733050847457627
2017,327,0.054237288135593226,2.294915254237288,1.0169491525423728,0.7288135593220338
2017,331,0.08201892744479496,5.132492113564669,0.77602523659306,0.9242902208201892
2017,332,0.03621730382293763,1.976861167002012,0.46579476861166996,0.5533199195171026
2017,333,0.039029535864978905,2.278481012658228,0.560126582278481,0.5411392405063291
2017,334,0.05636604774535808,0.506631299734748,0.79973474801061,0.24270557029177717
2017,335,0.027472527472527472,1.7060439560439562,0.6181318681318682,0.2884615384615385
2017,3361MV,0.048941798941798946,7.173280423280423,1.0370370370370372,0.634920634920635
2017,3364OT,0.03544303797468354,2.3240506329113924,0.8822784810126583,0.5734177215189873
2017,337,0.018181818181818184,2.0454545454545454,0.3318181818181818,0.4454545454545454
2017,339,0.03339517625231911,1.3172541743970316,0.6437847866419296,0.4341372912801484
2017,33DG,0.04373471442957848,2.442813983599482,0.72191051647245,0.4997842037116962
2017,42,0.41680735321703244,1.4370662164697054,0.7657099981241793,1.2796848621271806
2017,441,0.41574936494496195,0.8272650296359019,0.3403895004233701,0.68077900084674
2017,445,0.2632124352331606,0.9264248704663213,0.3119170984455959,0.7658031088082902
2017,44RT,0.3822705552809359,1.1354424122590214,0.40303180095567637,0.9912670950733236
2017,452,0.44146079484425355,0.9183673469387755,0.13319011815252418,0.8216970998925887
2017,481,0.43157894736842106,1.543859649122807,0.9087719298245613,1.5122807017543858
2017,482,-0.004566210045662101,1.7077625570776256,0.8812785388127855,1.3378995433789955
2017,483,0.1388888888888889,4.916666666666666,0.6805555555555556,4.611111111111112
2017,484,0.046680497925311204,2.0031120331950207,0.5726141078838174,1.8744813278008297
2017,485,0.08482142857142858,1.8080357142857144,0.9375000000000001,1.6428571428571428
2017,486,0.4473684210526316,0.7631578947368421,3.921052631578948,0.6578947368421053
2017,487OS,0.029002320185614848,1.3387470997679816,0.3039443155452436,1.0614849187935034
2017,48TW,0.1100709219858156,1.66354609929078,0.6119148936170212,1.4828368794326243
2017,493,0.016697588126159554,1.3116883116883118,0.1391465677179963,1.1150278293135436
2017,4A0,0.3885733377881724,1.3915803541597058,0.541262946876044,1.238556632141664
2017,51,0.17049368541905857,2.043053960964409,1.7155568312284732,1.7350746268656718
2017,511,0.04660045836516424,0.7425515660809778,0.8640183346065698,0.6088617265087853
2017,512,0.19491525423728814,1.612994350282486,1.4491525423728813,1.536723163841808
2017,513,0.3681858802502234,3.6630920464700623,2.5960679177837354,3.082216264521894
2017,514,0.07407407407407407,2.102564102564102,2.0327635327635325,1.7877492877492878
2017,52,0.07504761904761904,1.7034920634920634,0.8466031746031747,1.6838095238095239
2017,521CI,0.07406000759589822,1.1633118116217243,1.302696543866312,1.1435624762628178
2017,523,0.022292993630573247,1.2460191082802548,0.1890923566878981,1.2233280254777068
2017,524,0.12214022140221403,2.1675276752767525,0.9464944649446494,2.1538745387453875
2017,525,0.38095238095238093,64.19047619047619,9.333333333333334,63.76190476190476
2017,53,1.8897108271687963,7.49226630800269,14.61936785474109,7.103564223268326
2017,531,2.312277580071174,8.87900355871886,17.83896797153025,8.481316725978647
2017,532RL,0.5812672176308541,3.1983471074380168,4.650137741046833,2.837465564738292
2017,54,0.03877612844592548,0.7579521357164496,0.43229324447137235,0.6532363930122187
2017,5411,0.12832194381169323,0.7835990888382689,0.8306757782839789,0.7517084282460137
2017,5412OP,0.024920020205421792,0.9092439804680923,0.44670820003367573,0.7637649435931976
2017,5415,0.024924471299093653,0.40558912386706947,0.20166163141993956,0.3557401812688822
2017,55,0.028333846627656298,0.7077302125038498,0.11918694179242378,0.6516784724360949
2017,56,0.031413612565445025,0.9656271340769406,0.33826542226269063,0.8044616435237878
2017,561,0.02492059613975079,0.9188859027608112,0.31443928658685555,0.7818226239921817
2017,562,0.12333333333333334,1.6033333333333333,0.6633333333333333,1.1133333333333333
2017,6,0.029872389791183295,0.7759570765661253,0.20794663573085848,0.5920098607888631
2017,61,0.0484375,0.5947916666666667,0.24531250000000002,0.5020833333333333
2017,62,0.0268699460916442,0.805256064690027,0.20190363881401616,0.6065532345013477
2017,621,0.017412023460410556,0.6317815249266862,0.28684017595307915,0.45197947214076245
2017,622,0.035101010101010105,1.0696969696969698,0.16540404040404041,0.8457070707070707
2017,623,0.04866920152091255,0.7741444866920152,0.06007604562737643,0.6076045627376426
2017,624,0.018404907975460124,0.7519719544259422,0.08501314636283962,0.5135845749342682
2017,7,0.22084518488419344,1.2324258431531898,0.4540837058106461,0.9339699309223892
2017,71,0.19064430714916153,1.1112091791703442,0.7184466019417476,0.9338040600176523
2017,711AS,0.1495798319327731,1.0050420168067227,1.0235294117647058,0.9445378151260504
2017,713,0.23791821561338292,1.228624535315985,0.38289962825278817,0.9237918215613384
2017,72,0.22981530343007914,1.2683377308707124,0.374934036939314,0.9337730870712401
2017,721,0.36670687575392036,1.293124246079614,0.6501809408926417,1.0470446320868516
2017,722,0.19148936170212766,1.2617359000337725,0.2978723404255319,0.9020601148260723
2017,81,0.07762856207009498,0.9161480510972813,0.2793973141172617,0.6315099901735998
2017,FIRE,0.3632770775475326,2.6229438154240543,3.0341807306131168,2.54475539414655
2017,G,-0.01306750684365477,0.6809049119363669,0.2778265585455297,0.5003873766850886
2017,GF,-0.012833570992055409,0.7476064371562436,0.5661030759828886,0.5500101853738032
2017,GFE,-0.10606060606060606,0.4932659932659933,0.15488215488215487,0.39898989898989906
2017,GFG,0.0,0.7826187717265353,0.6229432213209734,0.5705677867902665
2017,GFGD,0.0,0.9099391480730223,0.640973630831643,0.5829614604462474
2017,GFGN,0.0,0.612972972972973,0.5989189189189189,0.5540540540540541
2017,GSL,-0.013146969277608635,0.6582479933573208,0.17990589537780238,0.4835316911154165
2017,GSLE,-0.17823639774859287,1.8958724202626642,0.5403377110694184,1.6135084427767354
2017,GSLG,0.0,0.5597221184731456,0.15119145439605589,0.39351609770673035
2017,HS,12.306878306878307,12.121693121693122,87.97883597883599,11.534391534391535
2017,ICT,0.09606986899563319,1.1807548346849657,0.9669369931378664,0.9811291328758577
2017,II,0.12499640567041434,1.4311949468518463,0.7481764767902157,0.9296086493947148
2017,ORE,0.29197860962566846,8.224598930481283,3.66096256684492,7.864171122994652
2017,PGOOD,0.08206419868791003,2.8512183692596067,0.9276007497656982,0.6407567947516402
2017,PROF,0.03499971498603432,0.8006612324003876,0.35079518896425926,0.6908168500256512
2017,PSERV,0.17515979852131136,1.288079177589914,0.8371822439541665,1.124628118648561
2017,PVT,0.1564552194892315,1.6021419324467459,0.855348946687066,1.027409674002589
2018,11,-0.010889292196007259,5.029038112522686,2.2504537205081667,1.5517241379310345
2018,111CA,-0.08802816901408451,9.172535211267606,4.024647887323944,2.7746478873239435
2018,113FF,0.07116104868913857,0.6217228464419476,0.36329588014981273,0.250936329588015
2018,21,0.5183431952662721,3.310059171597633,2.396449704142012,1.7065088757396452
2018,211,1.1946308724832215,6.39261744966443,5.0134228187919465,3.0671140939597317
2018,212,0.3157894736842105,2.6631578947368424,1.8157894736842106,1.4526315789473683
2018,213,0.06162464985994398,1.0812324929971988,0.5210084033613446,0.7086834733893557
2018,22,0.7544483985765125,2.3072360616844603,2.0640569395017794,2.1435349940688018
2018,23,0.019010043041606885,1.425573888091822,0.5021520803443328,0.3744619799139167
2018,311FT,0.24319727891156465,5.909863945578231,0.9727891156462586,0.8307823129251701
2018,313TT,0.047619047619047616,2.5952380952380953,0.33333333333333337,0.5952380952380952
2018,315AL,0.038461538461538464,1.3461538461538463,0.16666666666666669,0.38461538461538464
2018,31G,0.08108598928539,3.5366385181149553,1.0204304004358487,0.6516843730137112
2018,31ND,0.1574099160119209,5.49525873746952,1.62449200758602,0.9590896775941479
2018,321,0.03404255319148936,3.387234042553191,0.6851063829787235,0.7191489361702128
2018,322,0.06168831168831168,4.142857142857142,0.8863636363636364,0.8961038961038962
2018,323,0.03018867924528302,1.8075471698113208,0.4641509433962264,0.6830188679245283
2018,324,0.21000000000000002,23.915,7.890000000000001,2.8400000000000003
2018,325,0.1873804971319312,4.5,2.415869980879541,1.0267686424474187
2018,326,0.044624746450304266,3.3590263691683573,0.6004056795131847,0.7281947261663286
2018,327,0.05211726384364821,2.2801302931596092,0.990228013029316,0.7100977198697067
2018,331,0.07692307692307693,5.644970414201184,0.8372781065088758,0.9378698224852071
2018,332,0.03608736942070275,2.0788224121557457,0.45868945868945865,0.5688509021842355
2018,333,0.03788634097706879,2.4835493519441676,0.5593220338983051,0.5603190428713859
2018,334,0.05436156763590392,0.5221238938053098,0.8097345132743363,0.2585335018963338
2018,335,0.026595744680851064,1.819148936170213,0.6622340425531914,0.30053191489361697
2018,3361MV,0.047559449311639544,7.421777221526908,0.9449311639549436,0.6020025031289111
2018,3364OT,0.03456495828367103,2.2741358760429082,0.8653158522050058,0.500595947556615
2018,337,0.017699115044247787,2.0929203539823007,0.34513274336283184,0.44247787610619466
